VehicleID,SegmentID,TimeGapMinutes,Speed,Acceleration,MovementState,CleanFuel,NoisyFuel,EventLabel,RollingStd,FuelResidual
Synthetic_0,0,5.0,12.121462274510812,-0.004454605223543607,Moving,118.01225555056081,117.59228043815143,Normal,1.7573714199097321,-1.16946491633675
Synthetic_0,0,5.0,11.682162116681171,-0.0014643338594321341,Moving,117.72178959685732,116.69511446119684,Normal,2.1968892022526023,-0.8971659769545965
Synthetic_0,0,5.0,14.533921730611308,0.009505865379767121,Moving,117.31635733223753,117.2250844832909,Normal,1.6771739081086734,0.5299700220940622
Synthetic_0,0,5.0,11.530659552194905,-0.010010873928054677,Moving,116.85734249423881,117.41326495772141,Normal,0.7623038733269221,0.18818047443051
Synthetic_0,0,5.0,11.673003936331021,0.0004744812804537209,Moving,116.11354735493566,117.73553131316446,Normal,0.404425893188791,0.32226635544304827
Synthetic_0,0,5.0,12.597149624951445,0.0030804856287347466,Moving,115.53417683677132,116.67928130666569,Normal,0.45996994028829813,-1.0562500064987717
Synthetic_0,0,69.35967122017216,8.061653752151422,-0.0010898494261895489,Moving,114.89329825738035,113.0146991566028,Normal,1.938327435389899,-3.664582150062884
Synthetic_0,0,5.0,9.137102271165805,0.003584828396714611,Moving,114.2396920434078,112.17761532008019,Normal,2.6085361286579296,-0.8370838365226092
Synthetic_0,0,5.0,5.84234350803872,-0.010982529210423616,Moving,114.02349837625927,111.86985500924402,Normal,2.7168855625041752,-0.30776031083617283
Synthetic_0,0,5.0,5.0,-0.0028078116934624003,Moving,113.45935701105932,112.93331644794812,Normal,1.9322492654151153,1.0634614387040955
Synthetic_0,0,5.0,9.488855372533333,0.014962851241777778,Moving,113.1945849441656,114.8070822012992,Normal,1.141923512894974,1.8737657533510799
Synthetic_0,0,5.0,14.145175703278927,0.01552106776915198,Moving,112.77326811976396,115.00641686329602,Normal,1.466744126723214,0.19933466199682925
Synthetic_0,0,5.0,17.229149184443536,0.01027991160388203,Moving,112.45015490188895,113.2183932604454,Normal,1.324113608621744,-1.788023602850629
Synthetic_0,0,5.0,15.275286876177242,-0.0065128743608876445,Moving,111.95173715775206,112.08380260035,Normal,1.2573305679155748,-1.134590660095398
Synthetic_0,0,5.0,11.252008016241081,-0.013410929533120536,Moving,111.49787948852789,109.36059676115435,Normal,2.3113183390815286,-2.723205839195643
Synthetic_0,0,5.0,13.09433828136265,0.00614110088373856,Moving,110.9933901048192,110.28798588376169,Normal,2.2598187268543044,0.9273891226073374
Synthetic_0,0,5.0,12.495863218758663,-0.001994916875346622,Moving,110.31053589749803,111.31866065751389,Normal,1.5058015533749192,1.030674773752196
Synthetic_0,0,5.0,8.716245567206451,-0.012598725505174038,Moving,109.94400716665493,111.56621272816423,Normal,1.0911093477327738,0.24755207065034313
Synthetic_0,0,5.0,8.668014668319152,-0.00016076966295766344,Moving,109.31247058411944,110.54743807531509,Normal,0.8782037574730036,-1.018774652849146
Synthetic_0,0,5.0,5.0,-0.01222671556106384,Moving,108.5270601639783,106.85467474940985,Normal,1.8974631027548128,-3.692763325905233
Synthetic_0,0,5.0,9.093204020787821,0.013644013402626071,Moving,108.1143435415226,106.58757053263547,Normal,2.4533468658687108,-0.2671042167743849
Synthetic_0,0,5.0,6.6810038367879905,-0.008040667279999436,Moving,107.42060994916683,105.88296877199403,Normal,2.577876825252869,-0.7046017606414381
Synthetic_0,0,5.0,8.30622668032781,0.005417409478466067,Moving,107.18488509977858,108.32309470677808,Normal,1.8527893290593958,2.4401259347840494
Synthetic_0,0,5.0,6.42333744122192,-0.0062762974636863,Moving,106.95724224598014,108.60276397157196,Normal,1.1667660019969335,0.2796692647938812
Synthetic_0,0,5.0,6.6240176530000285,0.0006689340392603604,Moving,106.7061608801124,106.32995303384752,Normal,1.2329572740439059,-2.2728109377244436
Synthetic_0,0,5.0,7.091120446432825,0.001557009311442655,Moving,106.12825610026567,104.53495922076594,Normal,1.7132415490886679,-1.7949938130815752
Synthetic_0,0,5.0,5.0,-0.006970401488109417,Moving,105.33753007018299,103.50264504016562,Normal,2.254360198438936,-1.0323141806003235
Synthetic_0,0,5.0,9.695846277645586,0.015652820925485287,Moving,105.09452120773562,104.52680386905307,Normal,2.0114550640731808,1.024158828887451
Synthetic_0,0,5.0,12.447174511256732,0.009171094112037152,Moving,104.55143169672601,105.54619490920955,Normal,1.082446052930916,1.0193910401564779
Synthetic_0,0,5.0,16.84216392689862,0.014649964718806299,Moving,104.33142458815222,105.02328042529835,Normal,0.7557516213425799,-0.5229144839111939
Synthetic_0,0,5.0,20.790437431175107,0.01316091168092162,Moving,104.10959657440577,105.62004579627266,Normal,0.8699586974258919,0.5967653709743104
Synthetic_0,0,5.0,21.769437219285958,0.0032633326270361707,Moving,103.82140224768618,104.1875653215676,Normal,0.625588706241275,-1.4324804747050592
Synthetic_0,0,5.0,0.0,-0.07256479073095319,Stopped,103.75084713689314,103.59227257044067,Normal,0.8821323744738768,-0.5952927511269337
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.68935690975333,103.66795083776242,Normal,0.8815863422930624,0.07567826732174865
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.67447057690501,103.46742211242113,Normal,0.8891803398847923,-0.20052872534128596
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.60616277742064,103.4954329163512,Normal,0.29355389138273236,0.028010803930072825
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.52311205208925,103.28353647357147,Normal,0.1454747357976028,-0.2118964427797323
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.47879217833508,103.87173720491836,Normal,0.2224670579424993,0.5882007313468876
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.47240765575116,103.4794603661455,Normal,0.21485130666271376,-0.3922768387728581
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.44201063541865,103.30206553382014,Normal,0.23650967661978084,-0.17739483232536202
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.39901675242758,103.44181273457443,Normal,0.23721493470387398,0.13974720075428593
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.30873440180466,103.28626879186649,Normal,0.23666402707693887,-0.15554394270793637
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.27023512447457,103.22604120456792,Normal,0.10825148400824014,-0.06022758729857003
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.26924050948499,103.39207384949367,Normal,0.08639275208428147,0.16603264492574965
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.18324891100863,103.33475045301809,Normal,0.0850090041208755,-0.05732339647558149
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.13508187624501,103.02898164672291,Normal,0.13967868673260966,-0.3057688062951769
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.12281918343781,103.00765553530887,Normal,0.1746065749863076,-0.021326111414040838
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.09689604521323,103.0418857057829,Normal,0.1862229210238452,0.03423017047403221
Synthetic_0,0,5.0,0.0,0.0,Stopped,103.06659761931276,102.60621338636564,Normal,0.25966457775624163,-0.4356723194172645
Synthetic_0,0,69.3611184265462,0.0,0.0,Stopped,103.03684602771148,102.73380781527176,Normal,0.20059968625659846,0.1275944289061215
Synthetic_0,0,5.0,0.0,0.0,Stopped,102.97279514283345,103.24616999632235,Normal,0.2558323140935941,0.512362181050591
Synthetic_0,0,5.0,0.0,0.0,Stopped,102.9021543272599,103.23114786996015,Normal,0.2905796193078053,-0.015022126362197241
Synthetic_0,0,5.0,47.6562270506935,0.15885409016897833,Moving,101.96870713609485,101.42528445854637,Sloshing,0.7419585237222835,-1.8058634114137817
Synthetic_0,0,5.0,43.5411520712127,-0.013716916598269341,Moving,101.03578651237028,98.6106085327478,Sloshing,1.9565284909272327,-2.814675925798568
Synthetic_0,0,5.0,40.50098069540415,-0.010133904586028492,Moving,100.14273713537635,97.87303628374792,Sloshing,2.5306087455836193,-0.7375722489998822
Synthetic_0,0,5.0,35.95325358450953,-0.015159090369648732,Moving,99.28200552216587,100.75883963655077,Normal,2.1668408023074095,2.885803352802853
Synthetic_0,0,5.0,34.206556892142174,-0.005822322307891194,Moving,98.13994520136853,100.14885250493414,Normal,1.483554580656019,-0.6099871316166343
Synthetic_0,0,5.0,33.09332978903699,-0.0037107570103506048,Moving,96.99100660764957,98.3567703251018,Normal,1.2386346708132758,-1.7920821798323345
Synthetic_0,0,5.0,30.80682010677595,-0.007621698940870137,Moving,96.04981323292631,96.53321732116879,Normal,1.719650270379399,-1.8235530039330143
Synthetic_0,0,5.0,34.094195198295246,0.01095791697173098,Moving,95.00478798447075,93.27444049119768,Normal,3.0276319226345585,-3.2587768299711115
Synthetic_0,0,95.91950905182219,32.661728465231135,-0.00024890083140615245,Moving,93.99616479855115,92.59789700435616,Normal,3.23606994179485,-0.6765434868415241
Synthetic_0,0,5.0,30.471073562104944,-0.007302183010420637,Moving,93.05321966715643,92.4807130514038,Normal,2.650270767335326,-0.1171839529523595
Synthetic_0,0,5.0,30.89803439368743,0.0014232027719416132,Moving,92.17622340642872,92.67621786649647,Normal,1.7162354309525396,0.1955048150926757
Synthetic_0,0,5.0,27.307276643435056,-0.01196919250084124,Moving,91.57902050053964,92.60778564454432,Normal,0.31376981200822385,-0.06843222195215048
Synthetic_0,0,5.0,30.329246450975454,0.010073232691801326,Moving,90.3419285673876,90.62717105455734,Normal,0.8809035776372767,-1.9806145899869847
Synthetic_0,0,5.0,26.074752887773162,-0.014181645210674306,Moving,89.59831773129211,90.44367723452258,Normal,1.1284255681297688,-0.18349382003475512
Synthetic_0,0,5.0,30.943622253778337,0.016229564553350583,Moving,88.50311382998943,87.57102686175425,Normal,2.0838838085229088,-2.8726503727683337
Synthetic_0,0,5.0,33.66606994674491,0.009074825643221918,Moving,87.02827342164716,85.83071655565412,Normal,2.6911305547630464,-1.7403103061001275
Synthetic_0,0,5.0,30.653226762086636,-0.010042810615527588,Moving,85.85419203433987,86.43872090740207,Normal,2.2380174854425854,0.608004351747951
Synthetic_0,0,5.0,25.70844793332266,-0.01648259609587992,Moving,85.37977881516441,86.33452037679368,Normal,1.8564813762603125,-0.10420053060839507
Synthetic_0,0,5.0,28.863062217871,0.01051538094849447,Moving,84.75170356644138,85.77222282004344,Normal,0.7236575880853449,-0.562297556750238
Synthetic_0,0,5.0,30.931635656347172,0.006895244794920572,Moving,83.66528684883968,85.1469509792586,Normal,0.5165102105391386,-0.6252718407848334
Synthetic_0,0,5.0,33.22170733675705,0.007633572268032924,Moving,82.18663702379702,82.06339865568806,Normal,1.8012607899255015,-3.0835523235705438
Synthetic_0,0,5.0,35.93441080361651,0.009042344889531529,Moving,80.71278075592147,79.0231308372289,Normal,3.0771307901473803,-3.0402678184591565
Synthetic_0,0,5.0,31.67485732095741,-0.014198511608863656,Moving,79.78860114838324,78.35639538231675,Normal,3.4003075740168733,-0.6667354549121569
Synthetic_0,0,103.9196365086843,30.25951460640014,-0.0002269931461957138,Moving,78.54073459737111,77.8889972196635,Normal,3.0672381017224373,-0.46739816265325373
Synthetic_0,0,5.0,26.418205201651435,-0.012804364682495677,Moving,77.81697090496225,78.56511209724654,Normal,1.6629562427101823,0.6761148775830463
Synthetic_0,0,5.0,30.04923946040737,0.012103447529186451,Moving,76.68254118700061,77.75719781483862,Normal,0.5143662190235752,-0.8079142824079213
Synthetic_0,0,5.0,31.28222072868295,0.0041099375609186,Moving,75.72153667416964,76.54237042272949,Normal,0.7880250342292725,-1.2148273921091288
Synthetic_0,0,5.0,29.591200977209443,-0.005636732504911693,Moving,75.05102929066774,72.9480421674185,Normal,2.2418698242308714,-3.594328255310984
Synthetic_0,0,5.0,25.22678448006968,-0.01454805499046588,Moving,74.62476357615914,73.76162260564077,Normal,2.462227317964701,0.8135804382222602
Synthetic_0,0,5.0,23.3366076972263,-0.006300589276144599,Moving,73.8759720551554,73.15331572702861,Normal,2.179170352981693,-0.6083068786121544
Synthetic_0,0,5.0,21.58844091749377,-0.005827222599108429,Moving,73.10698108785657,73.90713066369607,Normal,1.4433516942644613,0.7538149366674531
Synthetic_0,0,5.0,23.88450270087441,0.007653539277935467,Moving,72.62579386679745,73.7983003780925,Normal,0.43217365922097023,-0.10883028560355967
Synthetic_0,0,5.0,25.26007741442654,0.004585249045173765,Moving,72.15017493976352,72.72262051213471,Normal,0.5105789113284347,-1.0756798659577953
Synthetic_0,0,5.0,29.132204840189807,0.01290709141921089,Moving,71.73263288066244,71.58432370057886,Normal,0.9433004971316902,-1.138296811555847
Synthetic_0,0,5.0,28.8543540918093,-0.0009261691612683621,Moving,71.36828768089603,70.00485675769374,Normal,1.6380438308995109,-1.5794669428851194
Synthetic_0,0,5.0,25.050296551192314,-0.012680191802056614,Moving,71.15379892857355,69.8042139441094,Normal,1.7219834683513608,-0.2006428135843379
Synthetic_0,0,5.0,27.182744423422264,0.007108159574099832,Moving,70.66357913755427,69.4376214988185,Normal,1.392094019454445,-0.3665924452909053
Synthetic_0,0,5.0,29.79059490959124,0.008692834953896581,Moving,70.05735302131902,69.95281427412773,Normal,0.8282595424318306,0.5151927753092309
Synthetic_0,0,5.0,30.4033668852862,0.002042573252316539,Moving,69.1139833576571,69.96369946842658,Normal,0.2335191153512032,0.01088519429885082
Synthetic_0,0,5.0,33.11303868483181,0.00903223933181869,Moving,67.80356593354055,68.9547166869514,Normal,0.42972639659795286,-1.0089827814751828
Synthetic_0,0,5.0,33.050994648475715,-0.00020681345452030562,Moving,66.6108459280345,66.69354778902093,Normal,1.3555308472011383,-2.2611688979304745
Synthetic_0,0,5.0,33.27832294229566,0.0007577609793998145,Moving,65.16576539497407,63.91946448767882,Normal,2.5925600028495843,-2.7740833013421025
Synthetic_0,0,5.0,32.55373312588115,-0.0024152993880483583,Moving,63.68351091536489,62.33838624302193,Normal,3.238791234829819,-1.5810782446568936
Synthetic_0,0,5.0,27.807924393322104,-0.015819362441863494,Moving,63.461099964171645,64.3078808523194,Normal,2.595375916931949,1.9694946092974703
Synthetic_0,0,5.0,23.886838663255148,-0.013070285766889853,Moving,63.16268803647897,65.03692521558155,Normal,1.5920222484395194,0.7290443632621475
Synthetic_0,0,5.0,19.20113052012249,-0.015619027143775525,Moving,62.78027256013519,62.08781142550865,Normal,1.2774122775806782,-2.9491137900729
Synthetic_0,0,5.0,20.565234632760294,0.004547013708792681,Moving,62.22564432678375,61.76687089607756,Normal,1.4656212828885171,-0.3209405294310841
Synthetic_0,0,5.0,18.708794443523562,-0.006188133964122441,Moving,61.52962091882626,59.772555098311194,Normal,2.1098691375545124,-1.9943157977663688
Synthetic_0,0,5.0,18.79450135517059,0.0002856897054900879,Moving,60.82348314442891,60.402335959594964,Normal,2.038671809781623,0.6297808612837699
Synthetic_0,0,5.0,22.870166094431518,0.013585549130869765,Moving,60.17362888332767,60.966363823072754,Normal,0.9534642169052986,0.56402786347779
Synthetic_0,0,5.0,20.363088385920268,-0.008356925695037501,Moving,59.70316488215135,60.062806210759376,Normal,0.7918261258713482,-0.903557612313378
Synthetic_0,0,5.0,19.466917616276564,-0.0029872358988123435,Moving,59.33192243577139,59.02459774249243,Normal,0.7232498976400067,-1.0382084682669444
Synthetic_0,0,5.0,0.0,-0.06488972538758855,Stopped,59.29794217344316,59.30755916277544,Normal,0.7936294341348364,0.28296142028300864
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.22593556313775,59.27788006348205,Normal,0.7936928281709881,-0.0296790992933893
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.221422091204076,59.040558766183196,Normal,0.42322211272943766,-0.23732129729885543
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.195211782873656,59.32293027462913,Normal,0.1489911194480792,0.2823715084459337
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.15064718812479,58.818343175671004,Normal,0.21965714902821556,-0.504587098958126
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.11181926274823,59.09860330301876,Normal,0.20219103625308044,0.2802601273477592
Synthetic_0,0,5.0,0.0,0.0,Stopped,59.05377926899101,58.81157602903852,Normal,0.2135773611270597,-0.2870272739802431
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.97855236794113,58.84818514638069,Normal,0.22557848354423782,0.03660911734217365
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.914149635806254,58.923629370069534,Normal,0.11955439241674964,0.07544422368884085
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.88993424685269,58.7178515737959,Normal,0.14289599191720515,-0.20577779627363668
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.79137359571566,58.7144624868697,Normal,0.08910069727452953,-0.003389086926198104
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.702980859766356,58.90423942160925,Normal,0.10023496382218354,0.18977693473954815
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.60758112396853,58.492202750063896,Normal,0.17513685882528313,-0.4120366715453514
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.51165400420042,58.67879242661345,Normal,0.1465090827373382,0.18658967654955205
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.49720006260152,58.27125869167,Normal,0.24021839362834424,-0.40753373494344913
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.46756584853952,58.57352668412258,Normal,0.23338939700588696,0.3022679924525775
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.414983231448254,58.70329695557983,Normal,0.17427489027576773,0.12977027145725373
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.32476664751336,57.8304377474879,Normal,0.367472553311653,-0.8728592080919313
Synthetic_0,0,5.0,0.0,0.0,Stopped,58.27392823502504,58.11454918393095,Normal,0.35112763035618905,0.28411143644304815
